canonical_url,gmail_url,sitemap_url,published_iso,lastmod_iso,title,ai_tool_credits,tags,category,asset_urls_json,topical_classification,gmail_known,pdf_status,kg_status,pdf_sha256,last_seen_iso,is_repost,repost_source_url
https://bsahely.com/2015/11/18/feature-address-given-at-the-basseterre-high-school-speech-day-and-prize-giving-ceremony-on-november-18-2015/,,https://bsahely.com/2015/11/18/feature-address-given-at-the-basseterre-high-school-speech-day-and-prize-giving-ceremony-on-november-18-2015/,2015-11-18T00:00:00Z,2018-12-20T02:07:52+00:00,Feature Address Given At The Basseterre High School Speech Day And Prize Giving Ceremony On November 18 2015,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2015/11/20/banking-at-the-crossroads-keynote-address-delivered-by-h-e-dr-everson-w-hull-on-november-12-2015/,,https://bsahely.com/2015/11/20/banking-at-the-crossroads-keynote-address-delivered-by-h-e-dr-everson-w-hull-on-november-12-2015/,2015-11-20T00:00:00Z,2015-11-21T09:27:03+00:00,Banking At The Crossroads Keynote Address Delivered By H E Dr Everson W Hull On November 12 2015,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2015/11/29/is-there-any-political-ethics-similar-to-medical-ethics‏/,,https://bsahely.com/2015/11/29/is-there-any-political-ethics-similar-to-medical-ethics‏/,2015-11-29T00:00:00Z,2018-12-20T02:08:22+00:00,Is There Any Political Ethics Similar To Medical Ethics‏,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2015/12/06/a-better-and-brighter-st-kitts-and-nevis-we-all-know-is-possible/,,https://bsahely.com/2015/12/06/a-better-and-brighter-st-kitts-and-nevis-we-all-know-is-possible/,2015-12-06T00:00:00Z,2015-12-08T01:15:33+00:00,A Better And Brighter St Kitts And Nevis We All Know Is Possible,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2015/12/10/from-survival-of-the-fittest-competitors-to-thrival-of-the-fittest-cooperators/,,https://bsahely.com/2015/12/10/from-survival-of-the-fittest-competitors-to-thrival-of-the-fittest-cooperators/,2015-12-10T00:00:00Z,2019-10-07T01:27:36+00:00,From Survival Of The Fittest Competitors To Thrival Of The Fittest Cooperators,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2015/12/26/the-inescapable-social-political-and-economic-implications-of-the-lords-prayer/,,https://bsahely.com/2015/12/26/the-inescapable-social-political-and-economic-implications-of-the-lords-prayer/,2015-12-26T00:00:00Z,2023-02-28T20:25:19+00:00,The Inescapable Social Political And Economic Implications Of The Lords Prayer,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2016/01/11/the-economic-case-for-authentic-democracy-ted-global-geneva-8th-december-2015/,,https://bsahely.com/2016/01/11/the-economic-case-for-authentic-democracy-ted-global-geneva-8th-december-2015/,2016-01-11T00:00:00Z,2016-01-17T14:39:59+00:00,The Economic Case For Authentic Democracy Ted Global Geneva 8th December 2015,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2016/01/12/rethinking-the-future-we-are-in-trouble-we-all-need-to-pull-together-on-this/,,https://bsahely.com/2016/01/12/rethinking-the-future-we-are-in-trouble-we-all-need-to-pull-together-on-this/,2016-01-12T00:00:00Z,2016-01-17T14:39:18+00:00,Rethinking The Future We Are In Trouble We All Need To Pull Together On This,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/01/what-does-it-profit-humanity-to-know-the-unit-price-of-everything-and-the-life-value-of-nothing/,,https://bsahely.com/2016/02/01/what-does-it-profit-humanity-to-know-the-unit-price-of-everything-and-the-life-value-of-nothing/,2016-02-01T00:00:00Z,2018-12-13T10:53:45+00:00,What Does It Profit Humanity To Know The Unit Price Of Everything And The Life Value Of Nothing,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/02/beginning-to-see-the-light-and-helping-to-shift-the-paradigm/,,https://bsahely.com/2016/02/02/beginning-to-see-the-light-and-helping-to-shift-the-paradigm/,2016-02-02T00:00:00Z,2016-02-02T16:17:42+00:00,Beginning To See The Light And Helping To Shift The Paradigm,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/02/why-life-values-really-matter/,,https://bsahely.com/2016/02/02/why-life-values-really-matter/,2016-02-02T00:00:00Z,2016-05-11T10:12:52+00:00,Why Life Values Really Matter,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/05/will-the-real-cancer-please-stand-up/,,https://bsahely.com/2016/02/05/will-the-real-cancer-please-stand-up/,2016-02-05T00:00:00Z,2016-02-05T16:45:43+00:00,Will The Real Cancer Please Stand Up,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/06/is-the-denial-of-our-mortality-the-root-cause-of-all-our-maladies/,,https://bsahely.com/2016/02/06/is-the-denial-of-our-mortality-the-root-cause-of-all-our-maladies/,2016-02-06T00:00:00Z,2018-09-11T11:39:57+00:00,Is The Denial Of Our Mortality The Root Cause Of All Our Maladies,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/07/keynote-address-by-university-of-guelph-professor-emeritus-john-mcmurty-entitled-rationality-and-scientific-method-paradigm-shift-in-an-age-of-collapse-given-on-march-19-2008-at-the-univ/,,https://bsahely.com/2016/02/07/keynote-address-by-university-of-guelph-professor-emeritus-john-mcmurty-entitled-rationality-and-scientific-method-paradigm-shift-in-an-age-of-collapse-given-on-march-19-2008-at-the-univ/,2016-02-07T00:00:00Z,2019-06-07T01:53:30+00:00,Keynote Address By University Of Guelph Professor Emeritus John Mcmurty Entitled Rationality And Scientific Method Paradigm Shift In An Age Of Collapse Given On March 19 2008 At The Univ,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/08/enlightening-humanitys-double-blind-spots/,,https://bsahely.com/2016/02/08/enlightening-humanitys-double-blind-spots/,2016-02-08T00:00:00Z,2019-02-12T03:00:20+00:00,Enlightening Humanitys Double Blind Spots,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/09/i-stand-corrected-death-is-already-included-in-the-full-life-coherence-principle/,,https://bsahely.com/2016/02/09/i-stand-corrected-death-is-already-included-in-the-full-life-coherence-principle/,2016-02-09T00:00:00Z,2018-12-16T06:06:56+00:00,I Stand Corrected Death Is Already Included In The Full Life Coherence Principle,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/10/comments-by-charles-wilkin-on-violent-crime-10th-february-2016/,,https://bsahely.com/2016/02/10/comments-by-charles-wilkin-on-violent-crime-10th-february-2016/,2016-02-10T00:00:00Z,2016-05-19T21:39:16+00:00,Comments By Charles Wilkin On Violent Crime 10th February 2016,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/10/towards-a-better-understanding-of-the-full-life-coherence-priciple/,,https://bsahely.com/2016/02/10/towards-a-better-understanding-of-the-full-life-coherence-priciple/,2016-02-10T00:00:00Z,2019-12-15T18:57:56+00:00,Towards A Better Understanding Of The Full Life Coherence Priciple,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/10/two-major-blindspots-in-our-view-of-the-world-revealed/,,https://bsahely.com/2016/02/10/two-major-blindspots-in-our-view-of-the-world-revealed/,2016-02-10T00:00:00Z,2023-03-19T22:22:33+00:00,Two Major Blindspots In Our View Of The World Revealed,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/11/the-life-coherent-principle-the-forsaken-invisible-hand/,,https://bsahely.com/2016/02/11/the-life-coherent-principle-the-forsaken-invisible-hand/,2016-02-11T00:00:00Z,2016-02-12T09:39:47+00:00,The Life Coherent Principle The Forsaken Invisible Hand,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/12/in-communion-with-a-fully-life-coherent-universe/,,https://bsahely.com/2016/02/12/in-communion-with-a-fully-life-coherent-universe/,2016-02-12T00:00:00Z,2023-03-19T22:17:11+00:00,In Communion With A Fully Life Coherent Universe,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/02/23/commentary-by-j-emile-ferdinand-qc-on-the-constitutional-role-responsibility-of-the-police-service-commission-the-public-service-commission-on-january-22-2016/,,https://bsahely.com/2016/02/23/commentary-by-j-emile-ferdinand-qc-on-the-constitutional-role-responsibility-of-the-police-service-commission-the-public-service-commission-on-january-22-2016/,2016-02-23T00:00:00Z,2016-05-20T00:41:53+00:00,Commentary By J Emile Ferdinand Qc On The Constitutional Role Responsibility Of The Police Service Commission The Public Service Commission On January 22 2016,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/03/the-secret-to-the-ill-health-of-nations/,,https://bsahely.com/2016/03/03/the-secret-to-the-ill-health-of-nations/,2016-03-03T00:00:00Z,2024-06-30T15:16:11+00:00,The Secret To The Ill Health Of Nations,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/06/appendices-money-and-sustainability/,,https://bsahely.com/2016/03/06/appendices-money-and-sustainability/,2016-03-06T00:00:00Z,2018-12-20T02:10:37+00:00,Appendices Money And Sustainability,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2016/03/06/watch-bernard-lietaer-why-money-needs-to-change-now-on-youtube/,,https://bsahely.com/2016/03/06/watch-bernard-lietaer-why-money-needs-to-change-now-on-youtube/,2016-03-06T00:00:00Z,2016-03-06T11:51:04+00:00,Watch Bernard Lietaer Why Money Needs To Change Now On Youtube,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2016/03/08/exposing-and-staging-the-social-cancer-in-our-midst/,,https://bsahely.com/2016/03/08/exposing-and-staging-the-social-cancer-in-our-midst/,2016-03-08T00:00:00Z,2019-10-05T02:58:58+00:00,Exposing And Staging The Social Cancer In Our Midst,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/08/the-constitutional-role-and-responsibility-of-public-service-commissions-police-service-commissions-in-the-independent-commonwealth-caribbean-much-room-for-improvement-by-j-emile-ferdinand-q/,,https://bsahely.com/2016/03/08/the-constitutional-role-and-responsibility-of-public-service-commissions-police-service-commissions-in-the-independent-commonwealth-caribbean-much-room-for-improvement-by-j-emile-ferdinand-q/,2016-03-08T00:00:00Z,2016-05-20T00:42:46+00:00,The Constitutional Role And Responsibility Of Public Service Commissions Police Service Commissions In The Independent Commonwealth Caribbean Much Room For Improvement By J Emile Ferdinand Q,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/10/taking-stock-of-our-life-capital-and-life-goods-and-their-decouplings/,,https://bsahely.com/2016/03/10/taking-stock-of-our-life-capital-and-life-goods-and-their-decouplings/,2016-03-10T00:00:00Z,2023-03-12T17:37:46+00:00,Taking Stock Of Our Life Capital And Life Goods And Their Decouplings,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2016/03/10/what-our-immune-system-can-teach-us-on-how-best-to-organise-socially/,,https://bsahely.com/2016/03/10/what-our-immune-system-can-teach-us-on-how-best-to-organise-socially/,2016-03-10T00:00:00Z,2016-03-10T11:03:39+00:00,What Our Immune System Can Teach Us On How Best To Organise Socially,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/12/the-great-decouplings-when-life-capital-and-goods-are-not-front-and-center-in-our-deliberations/,,https://bsahely.com/2016/03/12/the-great-decouplings-when-life-capital-and-goods-are-not-front-and-center-in-our-deliberations/,2016-03-12T00:00:00Z,2023-03-12T17:53:04+00:00,The Great Decouplings When Life Capital And Goods Are Not Front And Center In Our Deliberations,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2016/03/13/then-you-will-know-the-truth-and-the-truth-will-set-you-free-niv-john-832/,,https://bsahely.com/2016/03/13/then-you-will-know-the-truth-and-the-truth-will-set-you-free-niv-john-832/,2016-03-13T00:00:00Z,2023-03-12T17:57:55+00:00,Then You Will Know The Truth And The Truth Will Set You Free Niv John 832,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/13/watch-the-bibles-buried-secrets-on-youtube/,,https://bsahely.com/2016/03/13/watch-the-bibles-buried-secrets-on-youtube/,2016-03-13T00:00:00Z,2019-04-03T17:49:21+00:00,Watch The Bibles Buried Secrets On Youtube,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/13/we-all-are-of-african-descent/,,https://bsahely.com/2016/03/13/we-all-are-of-african-descent/,2016-03-13T00:00:00Z,2020-02-26T02:22:12+00:00,We All Are Of African Descent,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/16/watch-the-bible-unearthed-the-making-of-a-religion-on-youtube/,,https://bsahely.com/2016/03/16/watch-the-bible-unearthed-the-making-of-a-religion-on-youtube/,2016-03-16T00:00:00Z,2016-03-17T02:08:58+00:00,Watch The Bible Unearthed The Making Of A Religion On Youtube,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/20/watch-spirituality-vs-religion-by-dr-ray-hagins-on-youtube/,,https://bsahely.com/2016/03/20/watch-spirituality-vs-religion-by-dr-ray-hagins-on-youtube/,2016-03-20T00:00:00Z,2017-09-12T11:37:36+00:00,Watch Spirituality Vs Religion By Dr Ray Hagins On Youtube,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/25/dont-believe-everything-you-were-programmed-to-think/,,https://bsahely.com/2016/03/25/dont-believe-everything-you-were-programmed-to-think/,2016-03-25T00:00:00Z,2018-08-03T11:44:42+00:00,Dont Believe Everything You Were Programmed To Think,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/25/watch-osiris-christianity-the-christian-adoption-of-egyptian-iconography-symbolism-and-myth-on-youtube/,,https://bsahely.com/2016/03/25/watch-osiris-christianity-the-christian-adoption-of-egyptian-iconography-symbolism-and-myth-on-youtube/,2016-03-25T00:00:00Z,2016-03-26T01:50:34+00:00,Watch Osiris Christianity The Christian Adoption Of Egyptian Iconography Symbolism And Myth On Youtube,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/26/the-zeitgeist-film-series-by-peter-joseph/,,https://bsahely.com/2016/03/26/the-zeitgeist-film-series-by-peter-joseph/,2016-03-26T00:00:00Z,2016-03-26T09:28:07+00:00,The Zeitgeist Film Series By Peter Joseph,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/26/watch-the-chalice-or-the-blade-on-vimeo/,,https://bsahely.com/2016/03/26/watch-the-chalice-or-the-blade-on-vimeo/,2016-03-26T00:00:00Z,2019-01-01T16:35:38+00:00,Watch The Chalice Or The Blade On Vimeo,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/28/from-a-profane-new-world-disorder-to-an-sacred-ancient-but-revivable-world-order-in-search-for-maat/,,https://bsahely.com/2016/03/28/from-a-profane-new-world-disorder-to-an-sacred-ancient-but-revivable-world-order-in-search-for-maat/,2016-03-28T00:00:00Z,2016-03-28T17:31:02+00:00,From A Profane New World Disorder To An Sacred Ancient But Revivable World Order In Search For Maat,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/28/watch-violence-the-delusion-of-justice-on-vimeo/,,https://bsahely.com/2016/03/28/watch-violence-the-delusion-of-justice-on-vimeo/,2016-03-28T00:00:00Z,2016-05-11T19:01:48+00:00,Watch Violence The Delusion Of Justice On Vimeo,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/03/30/watch-sacred-economics-with-charles-eisenstein-a-short-film-on-youtube/,,https://bsahely.com/2016/03/30/watch-sacred-economics-with-charles-eisenstein-a-short-film-on-youtube/,2016-03-30T00:00:00Z,2016-03-30T11:37:05+00:00,Watch Sacred Economics With Charles Eisenstein A Short Film On Youtube,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2016/03/30/watch-why-hierarchy-creates-a-destructive-force-within-the-human-psyche-by-dr-robert-sapolsky-on-youtube/,,https://bsahely.com/2016/03/30/watch-why-hierarchy-creates-a-destructive-force-within-the-human-psyche-by-dr-robert-sapolsky-on-youtube/,2016-03-30T00:00:00Z,2016-03-30T11:41:20+00:00,Watch Why Hierarchy Creates A Destructive Force Within The Human Psyche By Dr Robert Sapolsky On Youtube,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/04/02/watch-banned-from-the-bible-on-youtube/,,https://bsahely.com/2016/04/02/watch-banned-from-the-bible-on-youtube/,2016-04-02T00:00:00Z,2016-04-03T00:17:00+00:00,Watch Banned From The Bible On Youtube,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/04/02/watch-crossroads-labor-pains-of-a-new-worldview-full-movie-on-youtube/,,https://bsahely.com/2016/04/02/watch-crossroads-labor-pains-of-a-new-worldview-full-movie-on-youtube/,2016-04-02T00:00:00Z,2016-04-02T16:25:55+00:00,Watch Crossroads Labor Pains Of A New Worldview Full Movie On Youtube,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/04/02/watch-official-movie-thrive-what-on-earth-will-it-take-on-youtube/,,https://bsahely.com/2016/04/02/watch-official-movie-thrive-what-on-earth-will-it-take-on-youtube/,2016-04-02T00:00:00Z,2016-04-02T16:22:30+00:00,Watch Official Movie Thrive What On Earth Will It Take On Youtube,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/04/03/watch-life-value-analysis-interviews-zeitgeist-moving-forward-on-youtube/,,https://bsahely.com/2016/04/03/watch-life-value-analysis-interviews-zeitgeist-moving-forward-on-youtube/,2016-04-03T00:00:00Z,2016-04-03T11:03:16+00:00,Watch Life Value Analysis Interviews Zeitgeist Moving Forward On Youtube,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2016/04/03/watch-money-as-a-cancer-the-cancer-stage-of-capitalism-voices-of-change-john-mcmurtry-on-youtube/,,https://bsahely.com/2016/04/03/watch-money-as-a-cancer-the-cancer-stage-of-capitalism-voices-of-change-john-mcmurtry-on-youtube/,2016-04-03T00:00:00Z,2016-04-03T11:25:18+00:00,Watch Money As A Cancer The Cancer Stage Of Capitalism Voices Of Change John Mcmurtry On Youtube,,,,[],political-economy,false,unknown,pending,,,,
